play_ms,cmd_steps,enc_steps,err_steps
18148,5402.4,3104,-2298.4
18164,4919.2,3484,-1435.2
18204,5402.4,3287,-2115.4
18232,4831.4,3737,-1094.4
18262,4963.1,3562,-1401.1
18288,4831.4,3609,-1222.4
18317,5007.1,3291,-1716.1
18339,4831.4,3131,-1700.4
18373,4611.8,3289,-1322.8
18395,5314.5,3006,-2308.5
18424,4611.8,3151,-1460.8
18445,5314.5,2850,-2464.5
18477,4611.8,3080,-1531.8
18500,5446.3,2774,-2672.3
18529,4611.8,2859,-1752.8
18551,5446.3,2435,-3011.3
18583,4787.5,2749,-2038.5
18614,5007.1,2435,-2572.1
18647,5358.4,2574,-2784.4
18662,4963.1,2062,-2901.1
18691,5358.4,1916,-3442.4
18715,4963.1,2082,-2881.1
18743,5402.4,2162,-3240.4
18768,4919.2,2399,-2520.2
18796,5402.4,2400,-3002.4
18825,4611.8,2694,-1917.8
18850,5358.4,2618,-2740.4
18873,4611.8,2945,-1666.8
18908,5314.5,2661,-2653.5
18931,5051.0,3034,-2017.0
18960,4743.5,3091,-1652.5
18983,5094.9,3005,-2089.9
19009,5226.7,3021,-2205.7
19039,5182.7,2751,-2431.7
19069,4655.7,2830,-1825.7
19088,5226.7,2526,-2700.7
19119,4611.8,2551,-2060.8
19134,5314.5,2310,-3004.5
19169,4611.8,2455,-2156.8
19195,5402.4,2089,-3313.4
19222,4919.2,2440,-2479.2
19254,4831.4,2433,-2398.4
19278,5007.1,2436,-2571.1
19307,4743.5,2309,-2434.5
19326,5094.9,2154,-2940.9
19356,4699.6,2333,-2366.6
19375,5226.7,1974,-3252.7
19417,4787.5,2100,-2687.5
19444,4963.1,1641,-3322.1
19468,4875.3,1717,-3158.3
19493,4875.3,1395,-3480.3
19519,5007.1,1386,-3621.1
19542,4743.5,1647,-3096.5
19575,5490.2,1428,-4062.2
19597,4655.7,1727,-2928.7
19626,5490.2,1496,-3994.2
19649,4611.8,1863,-2748.8
19680,4919.2,1621,-3298.2
19701,4963.1,1608,-3355.1
19727,5314.5,1612,-3702.5
19755,5094.9,1687,-3407.9
19785,4655.7,1651,-3004.7
19806,5270.6,1454,-3816.6
19842,4831.4,1750,-3081.4
19865,5402.4,1643,-3759.4
19902,5490.2,1783,-3707.2
19922,4699.6,1523,-3176.6
19951,5490.2,1241,-4249.2
19981,4787.5,1652,-3135.5
20013,4919.2,1511,-3408.2
20037,4963.1,1563,-3400.1
20073,4655.7,1471,-3184.7
20097,5490.2,1444,-4046.2
20127,4787.5,1751,-3036.5
20148,5446.3,1368,-4078.3
20177,4963.1,1521,-3442.1
20201,4743.5,1760,-2983.5
20236,5490.2,1506,-3984.2
20261,4787.5,1846,-2941.5
20284,5402.4,1738,-3664.4
20315,5007.1,1860,-3147.1
20342,4699.6,1608,-3091.6
20365,5226.7,1513,-3713.7
20387,5051.0,1510,-3541.0
20417,5402.4,1460,-3942.4
20439,4787.5,1615,-3172.5
20471,5182.7,1707,-3475.7
20494,4743.5,2042,-2701.5
20530,4611.8,1990,-2621.8
20555,5446.3,1712,-3734.3
20583,4699.6,2028,-2671.6
20607,5490.2,1678,-3812.2
20642,5446.3,2010,-3436.3
20667,4787.5,1682,-3105.5
20687,5138.8,1578,-3560.8
20714,4611.8,1486,-3125.8
20742,5402.4,1220,-4182.4
20774,5094.9,1430,-3664.9
20798,5138.8,1298,-3840.8
20823,5358.4,1550,-3808.4
20842,4875.3,1545,-3330.3
20879,5490.2,1370,-4120.2
