play_ms,cmd_steps,enc_steps,err_steps
19199,1505.9,1616,110.1
19214,1756.9,1601,-155.9
19251,1430.6,1828,397.4
19273,1656.5,1628,-28.5
19307,1606.3,1777,170.7
19331,1505.9,1807,301.1
19355,1756.9,1554,-202.9
19384,1480.8,1693,212.2
19412,1681.6,1509,-172.6
19455,1480.8,1661,180.2
19477,1531.0,1666,135.0
19504,1706.7,1560,-146.7
19528,1455.7,1738,282.3
19548,1556.1,1547,-9.1
19590,1455.7,1635,179.3
19605,1455.7,1652,196.3
19636,1756.9,1502,-254.9
19661,1455.7,1655,199.3
19691,1731.8,1472,-259.8
19715,1681.6,1556,-125.6
19745,1480.8,1736,255.2
19759,1606.3,1615,8.7
19795,1505.9,1670,164.1
19814,1505.9,1513,7.1
19858,1631.4,1534,-97.4
20167,1606.3,1449,-157.3
20176,1731.8,1494,-237.8
20220,1505.9,1714,208.1
20235,1656.5,1605,-51.5
20273,1480.8,1803,322.2
20292,1531.0,1843,312.0
20326,1706.7,1830,123.3
20340,1455.7,1961,505.3
20378,1706.7,1885,178.3
20392,1681.6,1916,234.4
20423,1480.8,2022,541.2
20445,1731.8,1879,147.2
20479,1505.9,2000,494.1
20798,1731.8,2081,349.2
20806,1581.2,2129,547.8
20851,1756.9,1981,224.1
20863,1681.6,2077,395.4
20909,1606.3,2197,590.7
20919,1731.8,2251,519.2
20958,1430.6,2380,949.4
20972,1656.5,2275,618.5
21014,1480.8,1972,491.2
21034,1556.1,1934,377.9
21080,1455.7,1909,453.3
21095,1480.8,1926,445.2
21133,1656.5,1781,124.5
21149,1505.9,1853,347.1
21186,1756.9,1646,-110.9
21201,1581.2,1723,141.8
21239,1556.1,1888,331.9
21249,1706.7,1905,198.3
21281,1455.7,2109,653.3
21301,1606.3,1921,314.7
21337,1631.4,1950,318.6
21356,1430.6,1951,520.4
21386,1756.9,1709,-47.9
21417,1455.7,1886,430.3
21449,1706.7,1740,33.3
21464,1656.5,1763,106.5
21499,1505.9,1946,440.1
21513,1756.9,1824,67.1
21552,1455.7,1866,410.3
21567,1556.1,1725,168.9
21604,1531.0,1670,139.0
21620,1480.8,1684,203.2
21667,1631.4,1428,-203.4
21680,1430.6,1511,80.4
21711,1756.9,1285,-471.9
21734,1556.1,1491,-65.1
21764,1606.3,1413,-193.3
21792,1656.5,1427,-229.5
21815,1430.6,1624,193.4
21838,1656.5,1449,-207.5
21870,1455.7,1634,178.3
21903,1731.8,1524,-207.8
