play_ms,cmd_steps,enc_steps,err_steps
15282,5516.3,5781,264.7
15315,5299.1,5691,391.9
15337,5776.9,5517,-259.9
15368,5299.1,5643,343.9
15402,5255.7,5032,-223.7
15428,5820.3,4678,-1142.3
15450,5472.8,5054,-418.8
15474,5690.0,4746,-944.0
15501,5733.5,4986,-747.5
15538,5299.1,4983,-316.1
15560,5472.8,4640,-832.8
15583,5559.7,5095,-464.7
15610,5255.7,5319,63.3
15637,5776.9,5062,-714.9
15664,5386.0,5415,29.0
15690,5342.5,5012,-330.5
15717,5690.0,5449,-241.0
15742,5255.7,5500,244.3
15773,5516.3,5805,288.7
15802,5820.3,6150,329.7
15826,5255.7,5806,550.3
15849,5776.9,5520,-256.9
15878,5342.5,5694,351.5
15899,5733.5,5260,-473.5
15936,5776.9,5368,-408.9
15956,5255.7,5672,416.3
15985,5516.3,5651,134.7
16011,5820.3,5827,6.7
16039,5255.7,5508,252.3
16065,5646.6,5468,-178.6
16093,5776.9,5858,81.1
16117,5299.1,6011,711.9
16148,5733.5,5812,78.5
16171,5690.0,6250,560.0
16207,5299.1,5837,537.9
16231,5472.8,5510,37.2
16260,5820.3,5714,-106.3
16279,5516.3,5487,-29.3
16311,5559.7,5395,-164.7
16333,5472.8,5907,434.2
16370,5429.4,5831,401.6
16386,5776.9,5723,-53.9
16419,5429.4,5958,528.6
16440,5299.1,5538,238.9
16470,5733.5,5281,-452.5
16493,5342.5,5893,550.5
16523,5342.5,5747,404.5
16553,5776.9,5590,-186.9
16594,5776.9,5966,189.1
16611,5299.1,5850,550.9
16645,5429.4,6026,596.6
16660,5646.6,6279,632.4
16695,5255.7,6075,819.3
16709,5603.2,5889,285.8
16743,5603.2,5775,171.8
16758,5820.3,5571,-249.3
16805,5516.3,5627,110.7
16819,5255.7,5991,735.3
16852,5255.7,5707,451.3
16871,5820.3,5387,-433.3
16913,5820.3,5392,-428.3
16928,5516.3,5467,-49.3
16963,5516.3,5787,270.7
16978,5255.7,6150,894.3
17023,5559.7,6111,551.3
17037,5820.3,6085,264.7
17074,5820.3,6154,333.7
17089,5516.3,6211,694.7
17137,5255.7,6648,1392.3
17151,5820.3,6549,728.7
17184,5559.7,5908,348.3
17201,5516.3,5707,190.7
17241,5472.8,5314,-158.8
17252,5255.7,5679,423.3
17292,5255.7,6149,893.3
17307,5603.2,5790,186.8
17351,5776.9,5193,-583.9
17364,5429.4,5226,-203.4
17402,5386.0,5321,-65.0
17432,5776.9,5355,-421.9
17469,5690.0,5115,-575.0
17480,5342.5,5112,-230.5
17514,5733.5,5485,-248.5
17539,5342.5,5867,524.5
17566,5299.1,5532,232.9
17589,5776.9,5367,-409.9
17622,5776.9,5543,-233.9
17643,5255.7,5177,-78.7
17676,5603.2,4925,-678.2
17696,5516.3,5387,-129.3
17729,5255.7,5408,152.3
17751,5472.8,5185,-287.8
17781,5820.3,5451,-369.3
17797,5429.4,5641,211.6
17845,5299.1,5885,585.9
17859,5733.5,6190,456.5
17887,5342.5,6318,975.5
17911,5299.1,5886,586.9
